,0
407,10.033701109457494
408,19.9118718840858
409,19.940172470598768
410,19.977614081592932
411,40.149388783638194
412,18.979738845548795
413,40.1478786344178
414,17.98186361475085
415,40.14636848625839
416,16.98398839439223
417,40.14485833845274
418,15.986113176675962
419,40.143348189586504
420,14.988237966780666
421,40.14183804036686
422,13.990362764713593
423,40.140327892157295
424,12.992487567914417
425,40.1388177444033
426,11.994612376317862
427,40.137307595840504
428,10.996737195131567
429,40.13581307961448
430,30.100728432442025
431,9.99886201919864
432,14.17809490699062
433,13.492767197082262
434,30.100231554164683
435,12.84845029802413
436,30.099736132733906
437,12.251616236034911
438,30.099240712364086
439,11.709527855815619
440,30.098745291287198
441,11.23011583589264
442,30.098249869551545
443,10.821713245394397
444,30.097754449584027
445,10.492615033671337
446,30.097259029873673
447,10.250462411865024
448,30.096763608138446
449,10.101510072948154
450,30.09626818670866
451,30.095772767095312
452,10.025600880691965
453,41.14799078538547
454,49.98292110707595
455,10.049902910465004
456,10.028513574125213
457,10.048469383676867
458,40.180853827914596
459,49.189714661718085
460,10.031536112391068
461,10.047038653686911
462,39.215257234040244
463,48.40408217929388
464,10.034558653800294
465,10.045607923610271
466,38.251317658456564
467,47.626398474453055
468,10.037581191712627
469,10.044177194991493
470,37.28916360210382
471,46.85705932370738
472,10.040603731353842
473,10.042746465311925
474,36.328936932999284
475,46.09648253848011
476,10.043626269305541
477,10.041315735942648
478,35.370794619164954
479,45.34510902963701
480,10.046648810046992
481,10.039885006263171
482,34.414910754070306
483,44.60340390930004
484,10.049671348313138
485,10.038454276893988
486,33.4614788845925
487,43.87185754546519
488,10.05269388732585
489,10.037023548232076
490,32.51071473997789
491,43.150986608737675
492,20.090764057087178
493,10.05571642669223
494,9.978027937343231
495,9.975403326959755
496,22.328661458132782
497,31.56285939696693
498,36.02828999343567
499,42.44133507408274
500,35.20358783061057
501,21.44207734900504
502,20.092788529803933
503,8.977526521888459
504,34.38806521161957
505,20.56569367062742
506,20.094701712192403
507,7.97964972843008
508,33.582390898392646
509,19.700871752230125
510,20.096614895288194
511,6.981772951893651
512,32.78729089757842
513,18.84920305433878
514,20.098528077365355
515,5.983896196861295
516,32.003553348267026
517,18.012553408757718
518,20.100441259442615
519,4.986019468926568
520,31.232033650475074
521,17.193115513867713
522,20.102354442538694
523,3.9881427845018846
524,30.47365979348027
525,16.393470599753858
526,20.104267624969754
527,2.9902661845103955
528,29.72943781865825
529,15.616659429558261
530,20.10618080771241
531,1.9923897814536158
532,29.00045725669489
533,14.866261854489098
534,20.10809398979005
535,0.9945141549173996
536,0.002140322891526192
537,14.146481804523575
538,28.287896448093182
539,20.110007171160554
540,27.593027490177718
541,20.13304854770489
542,26.917220564840363
543,20.205263966692222
544,26.261947299393107
545,20.32627011738294
546,25.628782747264367
547,20.495202819244852
548,25.019405477179905
549,20.710889335326538
550,24.435595178798287
551,20.97188718733869
552,23.879227146823425
553,21.27652894610278
554,23.352262898021266
555,21.622970018614055
556,22.85673624483961
557,22.00923663900263
558,22.43327169597833
559,14.152743176040026
560,22.394734134855454
561,21.457775895631087
562,14.870531955322207
563,20.581843930105045
564,15.619117078424939
565,19.717504120201745
566,16.39428047695821
567,18.866349772476738
568,17.192427484682494
569,18.030248324343106
570,18.010502756705403
571,17.21139364858909
572,18.845911295005752
573,16.41236740420646
574,19.696447694860566
575,15.636209642880969
576,19.983214505148943
577,14.88649776960516
578,19.978480901472683
579,14.16743079859319
580,19.97384975200227
581,13.483912287504468
582,19.981076701567787
583,12.841619886917758
584,19.989246616039484
585,12.247041586236161
586,19.997416530183695
587,11.707449311964943
588,20.005586444707717
589,11.23077141840315
590,20.013756358170905
591,10.825322134452232
592,20.02192627375605
593,10.499356521327247
594,20.03009618618456
595,10.260452755988904
596,20.038266100735033
597,10.114781730852714
598,20.046436014250745
599,9.976473683780396
600,20.04903984191194
601,8.978608043023177
602,20.026739227849955
603,7.980745138779692
604,20.004438613226036
605,6.982886140879153
606,19.982138000618068
607,5.985032996659441
608,19.959837387448182
609,4.987189216680755
610,19.93753677498499
611,3.9893618262804544
612,19.91523616277087
613,2.9915672177876096
614,19.892935549288076
615,1.9938545930560607
616,19.870634938174607
617,0.9964702248658874
618,19.848334326145835
619,0.04425505528474723
620,19.830420082295294
621,0.04204230261793739
622,19.844710595233657
623,0.0398295499511266
624,19.86271580301033
625,0.03761679649434268
626,19.880721011495254
627,0.035404043078926514
628,19.898726219273776
629,0.033191289704878495
630,19.916731427406045
631,0.03097853770392765
632,19.93473663518641
633,0.028765784642124887
634,19.952741841553053
635,0.02655303158032099
636,19.970747048980773
637,0.024340278518516
638,19.988752256410244
639,30.04024435483168
640,20.00675746348698
641,0.022127526476190155
642,0.019914773019395336
643,30.042446911571023
644,0.017702021372054403
645,30.039906049648412
646,0.015489267520269322
647,30.037365187018754
648,0.013276516226542811
649,30.034824325503553
650,0.011063762769742812
651,30.032283463527794
652,0.008851010727409195
653,30.029742601659283
654,0.006638258290085903
655,30.02720174003738
656,0.004425505581888122
657,30.024660877708452
658,0.0022127516887223784
659,30.022120016493968
660,0.0
661,0.0
662,30.01907158741977
663,0.0
664,30.013203030658925
665,0.0
666,30.00733447360675
667,0.0
668,30.001465916076956
669,0.0
670,29.995597359316506
671,0.0
672,29.98972880249409
673,0.0
674,29.983860245609705
675,0.0
676,29.977991689079005
677,0.0
678,29.972123132256982
679,0.0
680,29.96625457637157
681,0.0
682,29.960580012581424
683,0.0
684,29.96550511268756
685,0.0
686,29.678494010633695
687,0.0
688,28.741294117847467
689,0.0
690,27.808316807211195
691,0.0
692,26.8800017691546
693,0.0
694,25.956849228933475
695,0.0
696,25.039430182051937
697,0.0
698,24.12839863956197
699,0.0
700,23.224506306522922
701,0.0
702,0.0
703,22.328620212885966
704,21.441743936824817
705,0.0
706,20.565043167315373
707,0.0
708,19.699876469974146
709,0.0
710,18.847832244000244
711,0.0
712,18.01077296022325
713,0.0
714,17.190887698592114
715,0.0
716,16.39075385117894
717,0.0
718,15.613408297301987
719,0.0
720,14.86242713128327
721,0.0
722,0.0
723,0.0
724,14.142011048221521
725,13.45706979424549
726,0.0
727,12.81329360578636
728,0.0
729,12.217191707976516
730,0.0
731,11.676068172054404
732,0.0
733,11.197896107686372
734,0.0
735,10.791047261237173
736,0.0
737,10.46384437941387
738,0.0
739,10.223937195982066
740,0.0
741,10.077562143468505
742,0.0
743,0.0
744,0.0
745,10.028795105010778
746,0.0
747,10.02755109840366
748,0.0
749,10.026307090382204
750,0.0
751,10.025063083724936
752,0.0
753,10.02381907641076
754,0.0
755,10.02257506874304
756,0.0
757,10.021331062439504
758,0.0
759,10.020087056186256
760,0.0
761,10.018843048822026
762,0.0
763,10.0175990414076
764,0.0
765,0.0
766,10.01635503510425
767,0.0
768,8.980808823475579
769,0.0
770,7.982941150275161
771,0.0
772,6.985073484905085
773,0.0
774,5.987205824796017
775,0.0
776,4.989338169907234
777,0.0
778,3.9914705254486336
779,0.0
780,2.9936028836257034
781,0.0
782,1.995735249648336
783,0.0
784,0.9978676209115723
785,10.035079068170337
786,0.0
787,0.0
788,0.0
789,10.035327294120478
790,0.0
791,10.035575322441492
792,0.0
793,10.035823350362532
794,0.0
795,10.036071378330037
796,0.0
797,10.036319406604779
798,0.0
799,10.036567434925983
800,0.0
801,10.036815463200819
802,0.0
803,10.037063490461303
804,0.0
805,10.037311519797049
806,0.0
807,0.0
808,0.0
809,10.037559547057628
810,0.0
811,10.037807576039864
812,0.0
813,10.038055603607726
814,0.0
815,10.038303632329283
816,0.0
817,10.038551659897239
818,0.0
819,10.038799688172455
820,0.0
821,10.039047716140525
822,0.0
823,10.039295744815856
824,0.0
825,10.03954377243042
826,0.0
827,10.039791800352216
828,0.0
829,0.0
830,9.909133556560842
831,8.911262325275553
832,0.0
833,7.913392318372293
834,0.0
835,6.915524059932447
836,0.0
837,5.9176584317740515
838,0.0
839,4.919797036400245
840,0.0
841,3.921943088911047
842,0.0
843,2.924104216575429
844,0.0
845,1.926303834497287
846,0.0
847,0.9286659901069817
848,0.0
849,0.0
850,0.0
851,0.029016040150951678
852,0.0
853,0.02611443638072357
854,0.0
855,0.023212831903324623
856,0.0
857,0.02031122772500398
858,0.0
859,0.017409623655684225
860,0.0
861,0.014508020538107631
862,0.0
863,0.011606415299025234
864,0.0
865,0.008704811827857905
866,0.0
867,0.005803208356687068
868,0.0
869,0.0029016038247615724
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0010714956195828948
875,0.0
876,0.0021429908855701914
877,0.0
878,0.003214486908559775
879,0.0
880,0.004285982478337773
881,0.0
882,0.005357478147732374
883,0.0
884,0.006428974524322092
885,0.0
886,0.007500469436717633
887,0.0
888,0.00857196505630753
889,0.0
890,0.0096434607257072
891,0.0
892,0.0
893,0.0
894,0.010682801562928654
895,0.0
896,0.00961452104850336
897,0.0
898,0.008546240976324653
899,0.0
900,0.007477960506216392
901,0.0
902,0.006409681096938131
903,0.0
904,0.005341399919607883
905,0.0
906,0.004273120863938413
907,0.0
908,0.0032048400402170368
909,0.0
910,0.002136560630936141
911,0.0
912,0.0010682804701137006
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,10.0350617108169
1070,0.0
1071,8.980875338133467
1072,0.0
1073,7.983000273287515
1074,0.0
1075,6.985125216267275
1076,0.0
1077,5.987250167079296
1078,0.0
1079,4.989375123121072
1080,0.0
1081,3.9915000843991555
1082,0.0
1083,2.993625053509472
1084,0.0
1085,1.995750027856075
1086,0.0
1087,0.9978750100086561
1088,0.0
1089,0.0
1090,0.0
1091,10.035020621731881
1092,10.031975702802846
1093,0.0
1094,10.028930784541824
1095,0.0
1096,10.0258858659665
1097,0.0
1098,10.02284094668398
1099,0.0
1100,10.01979602771585
1101,0.0
1102,10.016751109101389
1103,0.0
1104,10.013706190133348
1105,0.0
1106,10.010661271165356
1107,0.0
1108,10.007616353258273
1109,0.0
1110,0.0
1111,0.0
1112,10.00462881950917
1113,10.010426057551804
1114,0.0
1115,10.016381373419485
1116,0.0
1117,10.022336687935358
1118,0.0
1119,10.028292003511963
1120,0.0
1121,10.03424731732083
1122,0.0
1123,10.040202633667041
1124,0.0
1125,10.046157947891952
1126,0.0
1127,10.05211326282404
1128,0.0
1129,10.05806857717381
1130,0.0
1131,0.0
1132,0.0
1133,10.064023892813132
1134,10.06581097481261
1135,0.0
1136,10.06755916559794
1137,0.0
1138,10.069307355322545
1139,0.0
1140,10.071055545349209
1141,0.0
1142,10.072803736186266
1143,0.0
1144,10.074551926920213
1145,0.0
1146,10.076300116645012
1147,0.0
1148,10.078048307128627
1149,0.0
1150,10.079796497914298
1151,0.0
1152,0.0
1153,0.0
1154,9.997535450611108
1155,8.999660926899738
1156,0.0
1157,8.001786476187787
1158,0.0
1159,7.003912121162117
1160,0.0
1161,6.006037915971417
1162,0.0
1163,5.008163938771126
1164,0.0
1165,4.010290355821555
1166,0.0
1167,3.0124175563296167
1168,0.0
1169,2.0145464745421693
1170,0.0
1171,1.0166759629367197
1172,0.0
1173,0.0
1174,0.0
1175,0.01880545396195875
1176,0.006527810909435283
1177,0.0
1178,0.006184242119855688
1179,0.0
1180,0.005840673024652354
1181,0.0
1182,0.0054971035278693695
1183,0.0
1184,0.0051535354934696565
1185,0.0
1186,0.004809965643084603
1187,0.0
1188,0.004466395840677877
1189,0.0
1190,0.004122827758298746
1191,0.0
1192,0.0037792589687168235
1193,0.0
1194,0.0
1195,0.0
1196,0.0034356898735118683
1197,0.003092121083929135
1198,0.0
1199,0.0027485526479476864
1200,0.0
1201,0.0024049824919378207
1202,0.0
1203,0.0020614133487527955
1204,0.0
1205,0.0017178446071485348
1206,0.0
1207,0.0013742761711651344
1208,0.0
1209,0.0010307074295623612
1210,0.0
1211,0.0006871386399765308
1212,0.0
1213,0.00034356808238379135
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
